best_of,rank_diff,age_diff,height_diff,elo_diff,surface_elo_diff,recent_form_diff,h2h_diff,target,surface_Clay,surface_Grass,surface_Hard,tourney_level_500,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O,indoor_O,indoor_Unknown,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,round_Unknown
5,-31.0,-4.360999999999997,11.0,32.60393445700424,32.60393445700424,0.6666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,47.0,-1.3440000000000012,-15.0,-33.23526596620195,-33.23526596620195,-0.3333333333333333,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-42.0,-6.809000000000001,-3.0,1.372516355066864,1.372516355066864,0.3333333333333333,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-49.0,-7.244,3.0,32.76170861328683,32.76170861328683,0.6666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-17.0,-6.556999999999999,-5.0,-15.06963952421529,-15.06963952421529,-0.0999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,62.0,6.562000000000001,8.0,-0.7024671725246208,-0.7024671725246208,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,77.0,-6.0859999999999985,2.0,15.29738907469732,15.29738907469732,0.5,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-102.0,-2.562999999999999,-10.0,28.59033022352105,28.59033022352105,0.25,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,13.0,6.875,2.0,-106.81552129448482,-106.81552129448482,-0.25,-1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,78.0,9.911,5.0,-13.826402258018106,-13.826402258018106,-0.3333333333333333,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-35.0,6.135000000000002,11.0,-15.847855810276087,-15.847855810276087,-0.1666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-77.0,3.7780000000000022,8.0,-16.639314663515734,-16.639314663515734,-0.5,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,212.0,3.913,13.0,-3.9348250732025463,-3.9348250732025463,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,47.0,-1.6340000000000003,-5.0,29.16003043261981,29.16003043261981,0.1333333333333334,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,38.0,-8.831999999999997,2.0,-14.7502669111268,-14.7502669111268,-0.0999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-106.0,3.0199999999999996,31.0,17.871805892670864,17.871805892670864,0.1666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,76.0,-0.5640000000000001,0.0,16.0322749529239,16.0322749529239,0.1666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-46.0,6.666999999999998,18.0,31.972702653858732,31.972702653858732,0.5,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,82.0,-3.439,18.0,18.030723554419183,18.030723554419183,0.1666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-38.0,-7.677,2.0,-0.7671022454533158,-0.7671022454533158,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-24.0,4.325999999999997,11.0,-15.903598706377808,-15.903598706377808,-0.0999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-147.0,1.4289999999999985,11.0,0.0,0.0,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,429.0,5.603999999999999,10.0,-0.0675334680697687,-0.0675334680697687,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-4.0,0.722999999999999,3.0,-3.6399760166686974,-3.6399760166686974,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-42.0,-2.8859999999999992,0.0,-17.182204707855135,-17.182204707855135,-0.5,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,53.0,-1.4430000000000014,-26.0,-31.90779141515168,-31.90779141515168,-0.25,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-27.0,-0.5560000000000009,16.0,13.976501383124742,13.976501383124742,0.5,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-171.0,-6.91,5.0,0.0,0.0,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-1.0,3.808,-11.0,-0.7906253205539997,-0.7906253205539997,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
5,9.0,-2.2780000000000022,-3.0,125.90153477203604,125.90153477203604,0.6666666666666667,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5,2.0,-1.2860000000000014,5.0,0.701380377320902,0.701380377320902,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5,27.0,2.4369999999999976,2.0,23.462723148435316,23.462723148435316,0.3,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5,-7.0,-1.097999999999999,-5.0,-42.47875238394363,-42.47875238394363,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5,-53.0,1.3939999999999984,-3.0,-0.1571853409554933,-0.1571853409554933,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5,-40.0,3.474,5.0,31.17153777724866,31.17153777724866,0.5,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5,-118.0,4.8210000000000015,21.0,5.956984285229964,5.956984285229964,-0.0666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,-25.0,6.263999999999999,20.0,10.431677225543352,10.431677225543352,0.0999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,49.0,5.8039999999999985,2.0,-16.56667658971878,-16.56667658971878,0.1999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,-6.0,4.739000000000001,10.0,-49.37677367764968,-49.37677367764968,-0.1999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,43.0,1.676000000000002,3.0,-47.78182067087141,-47.78182067087141,-0.4166666666666667,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,61.0,0.9929999999999986,-2.0,13.358670939473768,13.358670939473768,-0.0666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,7.0,2.4559999999999995,-10.0,-44.84288745088975,-44.84288745088975,-0.1999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,18.0,-6.527000000000001,16.0,-15.280340958192255,-15.280340958192255,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5,-41.0,2.872,16.0,23.051199581187348,23.051199581187348,0.1333333333333334,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-11.0,8.419,10.0,-3.042753290004839,-3.042753290004839,-0.15,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,8.0,-3.641999999999999,12.0,14.565804059439644,14.565804059439644,0.0999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-31.0,-4.114999999999998,-2.0,31.804330618460423,31.804330618460423,-0.1999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,14.0,-2.892000000000003,2.0,-19.78694415570226,-19.78694415570226,-0.1666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-65.0,-4.186,5.0,121.44031459533085,121.44031459533085,0.3,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,78.0,6.554000000000002,7.0,-114.79809071068009,-114.79809071068009,-0.2,-1,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,24.0,2.683,8.0,-2.1606432704252256,-2.1606432704252256,0.0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,-13.0,3.725999999999999,10.0,-5.303035352871802,-5.303035352871802,0.0,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,16.0,5.020999999999997,0.0,14.82773049270304,14.82773049270304,0.0999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,148.0,-2.2590000000000003,-15.0,-16.505313509881034,-16.505313509881034,0.25,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,14.0,-3.3840000000000003,5.0,-18.817482218379837,-18.817482218379837,-0.2666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,65.0,-4.881,-5.0,2.9188587512101094,2.9188587512101094,0.2666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,32.0,-7.835000000000001,3.0,-62.6701206951916,-62.6701206951916,-0.5,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5,46.0,-6.362000000000002,13.0,-46.284650553754545,-46.284650553754545,-0.1999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5,-64.0,4.7940000000000005,-7.0,-16.00297640347958,-16.00297640347958,-0.1666666666666666,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-65.0,0.4819999999999993,6.0,-14.938110348932696,-14.938110348932696,-0.0999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-61.0,-2.4289999999999985,13.0,34.74878218147637,34.74878218147637,0.2666666666666666,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,122.0,4.425000000000001,-2.0,-3.5094325890538585,-3.5094325890538585,0.0999999999999999,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-99.0,6.239000000000001,-3.0,15.818802355791831,15.818802355791831,0.5,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5,-13.0,-1.150000000000002,5.0,27.051720614617807,27.051720614617807,0.0999999999999999,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
